,Condition,Drug Name
0,birth control,"Ethinyl estradiol / levonorgestrel,Ethinyl estradiol / norethindrone,Ethinyl estradiol / norgestimate,Etonogestrel,Implanon,Levonorgestrel,Mirena,Nexplanon,Skyla"
1,depression,"Bupropion,Citalopram,Cymbalta,Desvenlafaxine,Duloxetine,Escitalopram,Pristiq,Sertraline,Venlafaxine,Vortioxetine"
2,pain,"Acetaminophen / hydrocodone,Acetaminophen / oxycodone,Diclofenac,Dilaudid,Gabapentin,Hydromorphone,Nucynta,Oxycodone,Tapentadol,Tramadol"
3,anxiety,"Alprazolam,BuSpar,Buspirone,Clonazepam,Escitalopram,Hydroxyzine,Klonopin,Lexapro,Lorazepam"
4,acne,"Adapalene / benzoyl peroxide,Benzoyl peroxide / clindamycin,Doxycycline,Drospirenone / ethinyl estradiol,Epiduo,Ethinyl estradiol / norgestimate,Isotretinoin,Minocycline,Tretinoin"
5,bipolar disorde,"Aripiprazole,Asenapine,Lamictal,Lamotrigine,Latuda,Lithium,Lurasidone,Quetiapine,Seroquel"
6,insomnia,"Ambien,Belsomra,Doxepin,Eszopiclone,Lunesta,Quetiapine,Suvorexant,Temazepam,Trazodone,Zolpidem"
7,weight loss,"Belviq,Bupropion / naltrexone,Contrave,Liraglutide,Lorcaserin,Phentermine,Phentermine / topiramate"
8,obesity,"Belviq,Bupropion / naltrexone,Contrave,Liraglutide,Lorcaserin,Orlistat,Phentermine,Phentermine / topiramate,Saxenda"
9,adhd,"Adderall XR,Amphetamine / dextroamphetamine,Atomoxetine,Concerta,Guanfacine,Lisdexamfetamine,Methylphenidate,Strattera,Vyvanse"
10,high blood pressure,"Amlodipine,Atenolol,Bystolic,Hydrochlorothiazide,Lisinopril,Losartan,Metoprolol,Nebivolol,Olmesartan,Valsartan"
11,vaginal yeast infection,"Diflucan,Fluconazole,Lactobacillus acidophilus,Miconazole,Monistat 7,Monistat 7-Day Combination Pack,Terconazole,Tioconazole"
12,abnormal uterine bleeding,"Depo-Provera,Ethinyl estradiol / levonorgestrel,Ethinyl estradiol / norethindrone,Ethinyl estradiol / norgestimate,Levonorgestrel,Medroxyprogesterone,Mirena,Norethindrone"
13,bowel preparation,"Bisacodyl,Citric acid / magnesium oxide / sodium picosulfate,Dulcolax,GoLYTELY,Magnesium sulfate / potassium sulfate / sodium sulfate,MoviPrep,Polyethylene glycol 3350 with electrolytes,Prepopik,Suprep Bowel Prep Kit"
14,smoking cessation,"Bupropion,Chantix,Commit,Nicoderm CQ,Nicotine,Varenicline,Zyban"
15,ibromyalgia,"Amitriptyline,Cymbalta,Duloxetine,Gabapentin,Guaifenesin,Lyrica,Milnacipran,Pregabalin,Savella,Tramadol"
16,migraine,"Acetaminophen / aspirin / caffeine,Eletriptan,Imitrex,Metoclopramide,Naproxen / sumatriptan,Relpax,Rizatriptan,Sumatriptan,Zolmitriptan"
17,constipation,"Bisacodyl,Dulcolax,Linaclotide,Linzess,Magnesium citrate,Magnesium hydroxide,MiraLax,Phillips' Milk of Magnesia,Polyethylene glycol 3350,Senna"
18,chronic pain,"Acetaminophen / oxycodone,Buprenorphine,Cymbalta,Duloxetine,Fentanyl,Hydromorphone,Methadone,Morphine,Oxycodone,Tramadol"
19,urinary tract infection,"Amoxicillin,Bactrim,Bactrim DS,Cipro,Ciprofloxacin,Levaquin,Levofloxacin,Macrobid,Nitrofurantoin,Sulfamethoxazole / trimethoprim"
20,muscle spasm,"Baclofen,Carisoprodol,Cyclobenzaprine,Diazepam,Flexeril,Metaxalone,Methocarbamol,Soma,Tizanidine,Zanaflex"
21,osteoarthritis,"Celebrex,Celecoxib,Diclofenac,Euflexxa,Hyaluronan,Hylan g-f 20,Meloxicam,Orthovisc,Sodium hyaluronate,Synvisc-One"
22,cough,"Benzonatate,Chlorpheniramine / hydrocodone,Codeine / guaifenesin,Codeine / promethazine,Delsym,Dextromethorphan,Guaifenesin,Homatropine / hydrocodone,Tessalon Perles,Tussionex Pennkinetic"
23,nausea/vomiting,"Compazine,Metoclopramide,Ondansetron,Phenergan,Prochlorperazine,Promethazine,Reglan,Scopolamine,Zofran,Zofran ODT"
24,hepatitis c,"Elbasvir / grazoprevir,Epclusa,Harvoni,Ledipasvir / sofosbuvir,Pegasys,Peginterferon alfa-2a,Sofosbuvir,Sofosbuvir / velpatasvir,Sovaldi,Zepatier"
25,high cholesterol,"Atorvastatin,Crestor,Evolocumab,Ezetimibe,Lipitor,Livalo,Niacin,Pitavastatin,Rosuvastatin,Simvastatin"
26,back pain,"Acetaminophen / hydrocodone,Aleve,Cymbalta,Diclofenac,Duloxetine,Lortab,Naproxen,Norco,Tramadol,Ultram"
27,schizophrenia,"Abilify,Aripiprazole,Latuda,Lurasidone,Olanzapine,Paliperidone,Quetiapine,Risperidone,Ziprasidone"
28,hiv infection,"Abacavir / dolutegravir / lamivudine,Atripla,Cobicistat / elvitegravir / emtricitabine / tenofovir,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,Complera,Efavirenz / emtricitabine / tenofovir,Emtricitabine / rilpivirine / tenofovir,Genvoya,Stribild,Triumeq"
